130,243.41885
131,237.21875000000003
132,241.5867
133,239.0926
134,223.9016
135,230.16445
136,237.33949999999993
137,229.01509999999996
138,232.67440000000002
139,231.20779999999996
140,234.6456
141,231.34114999999997
142,235.87155
143,229.70579999999995
144,233.3251
145,227.1318
146,234.31050000000005
147,233.92579999999998
148,230.4679
149,225.90869999999998
150,234.15840000000003
151,232.3204
152,238.3542
153,234.04755
154,226.9251
155,231.82704999999999
156,231.95349999999993
157,217.57415000000003
158,225.1239
159,230.9281
160,230.59744999999998
161,243.02869999999996
162,244.24335000000005
163,233.0298
164,223.51540000000003
165,238.52434999999997
166,223.4514
167,220.47315
168,222.61805000000004
169,228.89305
170,229.29844999999995
171,224.7378
172,221.60354999999998
173,213.38040000000004
174,224.23925000000003
175,219.24769999999995
176,220.62785000000002
177,216.60944999999998
178,234.14724999999999
179,219.49175000000002
180,220.33275
181,217.65765
182,217.2013
183,208.66035
184,221.1424
185,226.04395
186,219.8116
187,238.99224999999996
188,228.51199999999997
189,227.71090000000004
190,228.32004999999998
191,239.28080000000006
192,256.14715
193,266.7008
194,276.1931
195,288.9968
196,285.9829
197,295.0241
198,305.2246
199,294.30035
200,293.4699
201,292.32065
202,294.43404999999996
203,303.45754999999997
204,308.6572
205,316.6216
206,307.37225
207,312.53615
208,319.03305
209,328.42715
210,308.9281
211,315.08615
212,316.17280000000005
213,316.20619999999997
214,325.5365
215,315.11999999999995
216,312.64154999999994
217,321.72135000000003
218,316.91120000000006
219,310.07189999999997
220,304.56974999999994
221,310.76829999999995
222,308.0672
223,301.42865
224,301.18575000000004
225,306.543
226,299.65465000000006
227,284.88874999999996
228,302.84115
229,293.06379999999996
230,287.7407
231,288.90074999999996
232,300.8358
233,295.1817
234,296.82749999999993
235,291.39685
236,291.86164999999994
237,289.9492
238,291.5255
239,297.3793
240,303.0054
241,302.85065
242,305.2134
243,298.5656
244,300.4461
245,289.06115
246,307.7585
247,300.32379999999995
248,295.50345
249,303.4397
250,292.41054999999994
251,294.82005
252,304.25325
253,289.71575
254,301.6667
255,275.78959999999995
256,293.8523
257,293.62874999999997
258,274.13005
259,287.56195
260,293.39025000000004
261,291.7173
262,287.139
263,302.7056
264,294.61435
265,282.9536499999999
266,289.44625
267,286.1213
268,290.6577
269,298.56264999999996
270,296.38905
271,289.59839999999997
272,293.16255
273,295.92165
274,306.567
275,294.29155000000003
276,299.0941
277,300.4576
278,303.80935000000005
279,301.08450000000005
280,289.7558
281,297.74865
282,285.58555
283,302.5711
284,303.90319999999997
285,297.2713
286,303.27125
287,299.39865
288,304.2527
289,299.09275
290,303.5637
291,296.74539999999996
292,297.54465000000005
293,292.1186
294,290.50614999999993
295,287.69750000000005
296,289.57705
297,284.82785
298,280.88110000000006
299,278.10535000000004
300,282.03735
301,275.22130000000004
302,271.1174500000001
303,266.82235000000003
304,274.238
305,264.01199999999994
306,264.73915
307,279.86069999999995
308,268.86445
309,278.94735000000003
310,270.90105
311,256.884
312,275.60245000000003
313,264.03554999999994
314,275.4895
315,271.47810000000004
316,277.66700000000003
317,262.88100000000003
318,263.3732
319,261.46115
320,266.23795
321,266.55825000000004
322,267.39935
323,273.60125
324,268.4741
325,259.26665
326,260.86715000000004
327,256.43025
328,256.24039999999997
329,257.14594999999997
330,259.6271499999999
331,268.30215
332,258.6835
333,255.43484999999998
334,256.65554999999995
335,258.70439999999996
336,265.87995
337,270.75289999999995
338,259.76570000000004
339,267.04785
340,257.5001
341,260.59444999999994
342,254.34839999999997
343,252.90565
344,260.4898
345,247.95090000000005
346,258.9371
347,249.09415
348,242.0537
349,244.04829999999998
350,244.81439999999998
351,246.71679999999998
352,243.78300000000002
353,238.62365
354,249.65810000000002
355,246.89599999999996
356,238.72134999999997
357,246.50054999999998
358,235.69795
359,232.35285
360,238.04809999999998
361,242.527
362,234.99695000000003
363,234.79995000000002
364,238.61760000000004
365,237.8884
366,256.02389999999997
367,238.65540000000001
368,232.90675
369,234.6886
370,228.38895
371,233.32225
372,225.9599
373,218.72860000000003
374,219.91895
375,233.2896
376,232.46134999999998
377,223.63825
378,219.6625
379,222.13844999999998
380,224.4257
381,227.00905
382,224.11875
383,226.21425000000002
384,226.28485
385,230.22810000000004
386,230.89589999999998
387,230.19439999999997
388,237.51225
389,229.9311
390,222.9748
391,230.3141
392,226.5837
393,221.84979999999996
394,223.29649999999998
395,226.71815
396,230.70069999999998
397,226.08265
398,217.5366
399,224.36850000000004
400,213.746
401,220.52450000000002
402,221.5152
403,220.81420000000006
404,220.33035
405,234.9447
406,225.30530000000002
407,230.33735
408,232.79854999999998
409,217.03155000000004
410,217.58350000000002
411,219.33465
412,218.95824999999996
413,226.7382
414,217.23155000000003
415,234.8283
416,224.87275
417,236.5741
418,235.40234999999996
419,233.09505000000004
420,243.77055000000007
421,243.73645
422,234.68780000000004
423,243.95805
424,233.96985000000004
425,242.58335000000002
426,245.9067
427,250.4827
428,252.12350000000004
429,249.58180000000002
430,249.0695
431,253.40110000000004
432,256.1205000000001
433,253.88905
434,265.102
435,253.5673
436,252.42469999999997
437,267.802
438,262.593
439,269.169
440,273.23335000000003
441,271.5471
442,257.5672
443,266.87205
444,265.4431
445,256.67025
446,267.0002
447,265.31179999999995
448,254.18125000000003
449,267.88730000000004
450,263.67835
451,244.63995000000006
452,253.36240000000004
453,258.40345
454,243.67935000000003
455,249.33225
456,244.79825
457,251.2067
458,238.56525000000005
459,238.1991
460,257.2854
461,246.371
462,244.28279999999995
463,247.56114999999997
464,245.63805000000002
465,233.12165
466,242.93039999999996
467,237.55344999999997
468,241.01229999999998
469,246.3899
470,237.66840000000002
471,245.46679999999998
472,245.67604999999998
473,229.78405
474,226.71565
475,234.81670000000003
476,237.355
477,232.33875
478,226.80804999999998
479,222.04099999999997
480,231.20960000000002
481,232.7095
482,229.16199999999998
483,228.286
484,228.56095
485,229.73649999999998
486,217.4302
487,223.00795
488,225.27924999999996
489,221.6789
490,220.7846
491,219.47265000000002
492,209.2886
493,213.74970000000002
494,219.583
495,217.24420000000003
496,218.98475000000002
497,213.8327
498,216.21415000000002
499,211.9243
500,210.97844999999998
501,227.36889999999994
502,204.9638
503,216.28350000000006
504,213.90095000000002
505,218.22339999999997
506,210.83605
507,217.09310000000002
508,217.7194
509,224.7495
510,218.29764999999998
511,217.08610000000002
512,218.40995000000004
513,222.59285000000003
514,222.5722
515,224.34910000000002
516,225.02919999999997
517,232.31584999999998
518,235.90324999999999
519,227.0639
520,244.54535000000007
521,233.5484
522,226.25740000000005
523,235.66249999999997
524,234.16625
525,222.50185
526,228.53539999999995
527,226.70210000000003
528,229.01470000000003
529,223.20004999999998
530,238.40300000000002
531,224.87000000000003
532,228.67825000000005
533,232.51855000000003
534,225.00794999999997
535,229.1024
536,223.19615000000002
537,231.6438
538,228.07315
539,237.41720000000004
540,230.81780000000003
541,229.00185000000002
542,238.36284999999998
543,222.41455000000002
544,223.22425
545,228.49765
546,228.96489999999997
547,230.25249999999997
548,219.32595
549,216.80255
550,229.47685
551,217.31100000000004
552,230.84570000000002
553,215.46895000000006
554,219.35324999999997
555,221.72674999999998
556,222.34475
557,225.63635
558,228.97434999999996
559,237.4212
560,221.4299
561,232.80854999999997
562,237.69645000000003
563,244.93600000000004
564,228.72965000000002
565,225.96695
566,226.2019
567,220.4205
568,220.35540000000003
569,228.4203
570,226.67155
571,227.68869999999995
572,224.00649999999996
573,224.08274999999998
574,216.79505
575,233.35860000000002
576,224.34335000000002
577,218.08689999999996
578,211.97095
579,212.83934999999997
580,209.24400000000003
581,217.67835
582,208.69475
583,218.11149999999998
584,230.12425000000002
585,218.42740000000003
586,217.98505
587,215.851
588,208.3677
589,207.39665000000002
590,213.83800000000002
591,212.07645000000002
592,200.76704999999998
593,212.9479
594,216.31095
595,205.30464999999998
596,213.4504
597,195.944
598,216.03179999999998
599,187.87509999999997
600,222.28475
601,213.93565
602,207.8173
603,197.24079999999998
604,211.24325
605,203.12865
606,202.93505
607,210.72745
608,190.22764999999998
609,206.0899
610,226.44835
611,204.23444999999998
612,201.27625
613,193.234
614,203.16465
615,202.0965
616,194.94815
617,201.55505
618,202.2092
619,208.2799
620,201.65375
621,196.94615
622,207.3445
623,204.92405000000002
624,207.5485
625,212.32165000000003
626,207.85294999999996
627,221.46435
628,212.20204999999999
629,228.15605
630,208.16040000000004
631,210.47350000000003
632,228.59320000000002
633,211.972
634,219.10935
635,214.16634999999997
636,225.90750000000003
637,225.93390000000002
638,245.39
639,232.54149999999998
640,238.68755
641,230.71635000000003
642,228.74560000000002
643,235.2887
644,232.73354999999998
645,236.95299999999997
646,229.23449999999997
647,235.98385
648,241.27880000000002
649,229.12424999999996
650,233.1322
651,227.72629999999998
652,227.31610000000003
653,216.14664999999997
654,235.3104
655,224.66750000000002
656,223.85105
657,237.53974999999997
658,220.1987
659,222.4491
660,231.2864
661,224.1364
662,235.95404999999997
663,228.63230000000004
664,237.96019999999996
665,222.07729999999998
666,219.61435
667,209.1836
668,220.5544
669,225.24015
670,214.72944999999999
671,225.42409999999995
672,212.0861
673,233.66115000000005
674,235.5707
675,216.97675
676,214.10130000000004
677,219.5401
678,230.60434999999998
679,231.9338
680,238.49110000000002
681,217.12
682,227.56624999999997
683,230.15775000000002
684,226.7691
685,236.82704999999996
686,229.57285
687,234.05304999999998
688,256.40965
689,226.91815
690,252.11005000000003
691,249.8281
692,245.0567
693,243.41070000000002
694,256.35515
695,259.39014999999995
696,262.0539
697,267.92819999999995
698,265.9694
699,263.59665
700,275.23154999999997
701,270.09970000000004
702,272.1271499999999
703,266.14860000000004
704,263.45795
705,260.1798
706,258.8509
707,268.66114999999996
708,267.14165
709,280.3783
710,275.54775000000006
711,272.79555
712,277.00315
713,277.76869999999997
714,266.06174999999996
715,260.4824
716,261.0991
717,263.56925
718,272.07415000000003
719,264.265
720,265.58070000000004
721,271.8949
722,267.77245
723,272.31260000000003
724,264.51945
725,262.6177
726,275.29515
727,281.51945
728,254.15779999999998
729,271.25305000000003
730,270.9348
731,276.8655
732,302.4548
733,269.36800000000005
734,293.03315000000003
735,288.52635
736,279.8133
737,308.9886
738,300.29035
739,297.72204999999997
740,315.2774
741,321.94155
742,322.6306
743,323.00944999999996
744,328.1155
745,329.2641
746,342.1487000000001
747,339.01265
748,345.3434
749,336.7237
750,335.48235
751,326.36990000000003
752,334.5218
753,334.06424999999996
754,336.1394
755,328.9444
756,334.1645
757,324.53650000000005
758,334.05280000000005
759,334.3274
760,337.41415
761,324.9637
762,329.06975
763,311.3025
764,316.98425
765,326.1519
766,326.2977000000001
767,318.14480000000003
768,311.2566
769,320.2731
770,305.30519999999996
771,312.19515
772,316.45664999999997
773,296.76320000000004
774,297.19775
775,302.02335
776,312.568
777,301.5331
778,307.64815000000004
779,314.71575
780,304.72769999999997
781,296.163
782,302.74989999999997
783,285.19370000000004
784,303.41560000000004
785,300.6647
786,288.3448
787,301.00430000000006
788,279.98145
789,283.88924999999995
790,297.75915
791,299.99155
792,289.70989999999995
793,283.9715
794,282.78965
795,278.91455
796,292.36289999999997
797,290.5626
798,273.244
799,307.39075
800,273.74
801,276.24345000000005
802,284.95795
803,284.16315
804,276.97375
805,274.64695000000006
806,266.42655
807,268.06475
808,273.9042
809,266.9784
810,270.95925
811,278.2386
812,269.56325000000004
813,276.47755
814,272.9991
815,261.13374999999996
816,266.94525
817,246.91920000000005
818,247.44874999999996
819,266.5784000000001
820,251.69995000000003
821,257.5947
822,254.80679999999998
823,256.7224
824,262.4878
825,261.74225
826,265.48665
827,249.35784999999998
828,259.6023
829,261.50509999999997
830,261.41975
831,258.57845
832,257.846
833,264.9517
834,249.89445
835,247.35025
836,248.486
837,249.72645000000003
838,244.6819
839,246.82710000000003
840,235.43359999999996
841,238.57354999999995
842,242.85974999999996
843,246.63949999999997
844,244.76654999999994
845,263.4761
846,244.30334999999994
847,242.06165000000001
848,240.4128
849,248.96149999999994
850,248.922
851,244.64589999999995
852,251.86264999999997
853,242.84725
854,276.3188
855,246.44555000000003
856,229.21699999999998
857,232.57715
858,264.8238
859,235.52394999999999
860,241.80585
861,252.0203
862,219.32765
863,236.3036
864,245.80220000000003
865,238.73715
866,219.64790000000002
867,220.98845
868,224.45465
869,230.13574999999997
870,225.58705
871,224.8994
872,243.04765000000003
873,241.96335000000005
874,245.35180000000003
875,247.05719999999997
876,247.49504999999996
877,241.1132
878,252.96725000000004
879,242.263
880,252.81770000000003
881,247.19635
882,255.4935
883,258.29065
884,262.53745000000004
885,264.33984999999996
886,267.32425
887,263.89930000000004
888,273.81399999999996
889,255.86419999999998
890,257.8517
891,258.30764999999997
892,256.87345000000005
893,267.28665
894,262.79310000000004
895,228.637
896,255.68399999999997
897,254.63059999999996
898,256.8125
899,270.7417
900,259.52795000000003
901,263.2387
902,247.9355
903,262.18385
904,256.7829
905,257.8093
906,269.3408
907,253.87555
908,278.16615
909,257.80155
910,265.9012
911,247.26074999999997
912,253.37034999999997
913,268.0421
914,265.21385
915,253.87080000000003
916,258.2311
917,249.61830000000003
918,251.7634
919,249.45350000000002
920,251.31125000000003
921,252.18555000000003
922,233.94414999999998
923,236.23180000000002
924,241.69510000000002
925,235.6558
926,245.58280000000002
927,231.85195
928,243.33584999999997
929,244.26360000000003
930,241.58334999999997
931,234.56370000000004
932,235.28614999999996
933,249.92404999999997
934,237.01635
935,238.11699999999996
936,237.8126
937,232.85955
938,240.42485
939,229.4756
940,246.18525
941,247.77014999999997
942,218.88660000000002
943,229.55444999999997
944,227.27965
945,229.06485
946,221.51625
947,227.8673
948,231.58229999999998
949,202.27650000000003
950,230.6972
951,218.64065
952,215.53175
953,226.28924999999995
954,213.38255
955,228.36015
956,238.87345
957,227.5396
958,222.578
959,231.141
960,216.19254999999998
961,220.9613
962,216.35160000000002
963,230.90785
964,221.0848
965,227.80020000000002
966,223.82314999999994
967,230.22699999999998
968,233.39570000000003
969,230.38275
970,213.06554999999997
971,220.4323
972,220.80335000000002
973,212.5322
974,223.99839999999998
975,208.20159999999998
976,224.11519999999996
977,218.9495
978,213.1767
979,209.22220000000002
980,223.49085000000002
981,214.92270000000002
982,219.0799
983,216.84404999999998
984,226.50475
985,213.99235000000002
986,214.4812
987,211.34060000000002
988,226.04469999999998
989,216.365
990,209.27765
991,216.24740000000003
992,223.8153
993,208.03849999999997
994,222.45600000000002
995,221.1915
996,222.50175000000002
997,215.60035
998,232.7396
999,214.36845000000002
1000,213.5059
1001,232.29399999999998
1002,222.53975
1003,227.60045000000002
1004,219.76125000000002
1005,228.83455
1006,226.2893
1007,232.9539
1008,215.46855
1009,227.82574999999997
1010,225.2706
1011,228.845
1012,241.89615
1013,226.32510000000002
1014,230.7351
1015,239.5549
1016,230.39095000000003
1017,233.12379999999996
1018,211.48080000000002
1019,225.33429999999998
1020,231.0978
1021,233.35399999999998
1022,228.28585
1023,238.56530000000004
1024,210.416
1025,214.51325
1026,230.64775000000003
1027,227.30455
1028,222.76465000000002
1029,225.22779999999995
1030,229.607
1031,232.0678
1032,212.40209999999996
1033,202.0831
1034,213.50205
1035,231.26915
1036,221.20409999999998
1037,210.96554999999998
1038,238.11595
1039,221.8424
1040,209.47085
1041,200.88330000000002
1042,209.24990000000003
1043,189.7627
1044,218.2717
1045,201.63390000000004
1046,191.33024999999998
1047,204.64195
1048,192.06825
1049,197.7112
1050,189.14700000000005
1051,210.7352
1052,192.22815
1053,189.74780000000004
1054,198.4029
1055,183.9889
1056,183.89505
1057,178.47244999999998
1058,185.27765
1059,182.73200000000003
1060,178.85074999999998
1061,191.88405
1062,190.19105
1063,184.0966
1064,181.73534999999998
1065,176.38405
1066,204.6812
1067,187.4325
1068,180.84114999999997
1069,164.56525
1070,171.59345
1071,172.6266
1072,176.32010000000002
1073,173.3467
1074,173.79014999999998
1075,175.8665
1076,174.82695
1077,153.84515
1078,169.74849999999998
1079,156.05435
1080,184.00645
1081,166.7821
1082,165.58700000000002
1083,166.99015000000003
1084,174.14045
1085,160.91805
1086,174.64305000000002
1087,161.9903
1088,164.06459999999998
1089,164.13395
1090,167.2545
1091,158.9651
1092,159.11880000000002
1093,153.313
1094,161.72955
1095,160.72245000000004
1096,160.50675
1097,143.0277
1098,164.6424
1099,152.54149999999998
1100,161.02364999999998
1101,153.37085
1102,165.97885
1103,171.07580000000002
1104,164.45405
1105,161.16469999999998
1106,150.24630000000002
1107,146.08845
1108,167.46895
1109,139.9978
1110,162.7686
1111,154.59655
1112,162.3605
1113,154.1413
1114,152.27965
1115,157.9993
1116,153.84175000000002
1117,135.76504999999997
1118,154.94275000000002
1119,167.64
1120,148.3838
1121,180.98055
1122,143.8033
1123,136.5265
1124,146.2412
1125,154.0145
1126,159.43464999999998
1127,161.0605
1128,145.81665
1129,147.0232
1130,151.10985
1131,148.91925
1132,155.81505
1133,148.34905
1134,153.8151
1135,131.7564
1136,152.54425
1137,148.5643
1138,142.76885
1139,134.69825
1140,139.1443
1141,127.2867
1142,155.61169999999998
1143,147.09465
1144,132.0039
1145,145.26565
1146,138.3774
1147,118.2455
1148,143.31635
1149,139.2409
1150,128.5427
1151,128.71925
1152,126.40965
1153,141.03145
1154,159.25465
1155,134.0522
1156,142.03735
1157,126.07525000000001
1158,160.3447
1159,132.48535
1160,120.5023
1161,116.48975000000002
1162,140.36225000000002
1163,126.58459999999998
1164,130.6351
1165,135.71040000000002
1166,130.13320000000002
1167,125.51425
1168,129.46945
1169,132.41125
1170,136.81269999999998
1171,150.58825000000002
1172,147.52579999999998
1173,125.35335
1174,123.5338
1175,139.00565
1176,139.6415
1177,128.227
1178,130.60430000000002
1179,117.24365
1180,114.86340000000001
1181,124.19550000000001
1182,125.17159999999998
1183,111.62270000000001
1184,136.1798
1185,129.2006
1186,126.75155000000001
1187,126.29485000000001
1188,115.52210000000001
1189,125.52099999999999
1190,129.45245
1191,119.9513
1192,132.38405
1193,121.85149999999999
1194,123.7593
1195,123.14314999999999
1196,119.02744999999999
1197,125.90790000000001
1198,123.8672
1199,115.13884999999999
1200,118.74775
1201,117.20315
1202,122.88065
1203,111.0248
1204,129.25105
1205,122.1937
1206,118.27914999999999
1207,118.99690000000001
1208,123.2864
1209,108.87180000000001
1210,105.2063
1211,113.28640000000001
1212,114.58370000000002
1213,120.96845
1214,127.37244999999999
1215,112.5432
1216,127.00630000000001
1217,92.8624
1218,103.4957
1219,107.7222
1220,140.46
1221,106.98665000000003
1222,111.6143
1223,113.55670000000002
1224,122.09434999999999
1225,100.3501
1226,91.3401
1227,104.9716
1228,112.7188
1229,112.1249
1230,128.3061
1231,114.70275000000001
1232,96.64375000000001
1233,111.66004999999998
1234,104.9514
1235,116.2527
1236,98.94065
1237,113.04060000000001
1238,90.2609
1239,116.94930000000001
1240,106.87799999999999
1241,101.85579999999999
1242,112.27265
1243,103.56450000000001
1244,103.98965000000001
1245,115.83845
1246,111.0077
1247,108.6319
1248,106.53925000000001
1249,90.529
1250,98.4076
1251,119.88340000000001
1252,112.58024999999999
1253,110.57055
1254,107.87505
1255,100.9505
1256,88.0204
1257,95.10135
1258,105.15105000000001
1259,112.7914
1260,117.98825
1261,97.5617
1262,91.429
1263,110.44405
1264,101.56060000000001
1265,109.20689999999999
1266,94.3746
1267,98.55949999999999
1268,99.59039999999999
1269,93.70089999999999
1270,102.5519
1271,95.45245
1272,90.3782
1273,102.20474999999999
1274,95.15149999999998
1275,105.04855
1276,108.8639
1277,104.30940000000001
1278,99.89965000000001
1279,98.5572
1280,99.66829999999999
1281,90.88525
1282,94.37665
1283,106.44480000000001
1284,93.53225
1285,78.34629999999999
1286,106.81790000000001
1287,106.00035
1288,90.21395000000001
1289,100.07125
1290,94.44574999999999
1291,85.46459999999999
1292,83.89365
1293,108.0198
1294,101.69484999999999
1295,106.86419999999998
1296,97.06385
1297,101.72139999999999
1298,88.05120000000001
1299,98.117
1300,101.88655
1301,110.0142
1302,106.2015
1303,78.15944999999999
1304,84.8451
1305,97.48199999999999
1306,93.15244999999999
1307,82.9861
1308,86.05615
1309,97.72945
1310,97.0427
1311,80.61075
1312,92.69954999999999
1313,70.293
1314,81.94815
1315,83.44875
1316,97.2916
1317,86.9956
1318,98.27135000000001
1319,99.89635
1320,83.249
1321,93.71315000000001
1322,104.8084
1323,98.0492
1324,91.5788
1325,76.96125
1326,78.68065000000001
1327,104.6832
1328,85.85735
1329,84.60549999999999
1330,87.67999999999999
1331,89.8284
1332,75.09885
1333,87.0991
1334,86.6897
1335,82.7651
1336,76.67955
1337,73.09244999999999
1338,82.8398
1339,68.1387
1340,74.70265
1341,108.75120000000001
1342,64.1455
1343,69.6229
1344,75.91029999999999
1345,87.28890000000001
1346,67.71475000000001
1347,91.81524999999999
1348,88.54999999999998
1349,75.84625
1350,85.92435
1351,74.14855
1352,82.4197
1353,65.31230000000001
1354,83.14725
1355,69.7105
1356,77.7964
1357,76.41295
1358,89.99940000000001
1359,87.18845
1360,89.776
1361,80.33075
1362,82.10665
1363,75.13745
1364,88.8828
1365,76.2816
1366,73.55770000000001
1367,64.64305
1368,76.38955
1369,70.05935000000001
1370,80.94210000000001
1371,73.1514
1372,66.28355
1373,91.2855
1374,72.14575
1375,87.66640000000001
1376,66.47005
1377,88.1488
1378,72.8089
1379,76.6703
1380,86.26650000000001
1381,88.16669999999999
1382,81.69505000000001
1383,99.3087
1384,67.1266
1385,79.7357
1386,73.81049999999999
1387,65.15705
1388,53.296549999999996
1389,90.4033
1390,77.66985
1391,67.6428
1392,86.86399999999999
1393,84.22735
1394,77.64054999999999
1395,80.66969999999999
1396,69.6003
1397,63.426100000000005
1398,58.1475
1399,76.6587
1400,76.7858
1401,62.3085
1402,68.50315
1403,88.5032
1404,79.8108
1405,64.72905
1406,71.58590000000001
1407,74.0227
1408,63.16465
1409,74.8184
1410,58.802099999999996
1411,75.28185
1412,72.3675
1413,72.1774
1414,74.96535
1415,68.56909999999999
1416,89.4376
1417,71.4512
1418,56.544500000000006
1419,69.98675
1420,65.46255
1421,64.37899999999999
1422,64.69730000000001
1423,76.7108
1424,71.35265
1425,70.55510000000001
1426,65.79265000000001
1427,68.67559999999999
1428,77.9085
1429,65.0311
1430,77.9102
1431,71.0309
1432,74.80600000000001
1433,72.13025
1434,68.38
1435,73.0541
1436,64.9216
1437,56.269999999999996
1438,66.77080000000001
1439,73.1898
1440,70.13414999999999
1441,65.10455
1442,62.3719
1443,57.088300000000004
1444,81.97755
1445,57.15535
1446,54.7015
1447,64.9371
1448,64.7968
1449,63.91589999999999
1450,67.58455
1451,56.65965
1452,64.4431
1453,67.7966
1454,57.27425
1455,44.578500000000005
1456,54.7356
1457,73.07674999999999
1458,61.294799999999995
1459,70.57135
1460,48.3244
1461,66.66024999999999
1462,59.306400000000004
